extracted_row	pmid	isolate_id	drug	normalized_drug	genome_id	matched_accessions	genome_match_status	extracted_sir_raw	extracted_sir	ground_truth_sir_raw	ground_truth_sir	sir_result	extracted_mic_sign_raw	extracted_mic_raw	extracted_mic_sign	extracted_mic	ground_truth_mic_sign	ground_truth_mic	mic_result
1251	29729180	1313-37	oxacillin	oxacillin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1252	29729180	1313-37	gentamicin	gentamicin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1253	29729180	1313-37	ciprofloxacin	ciprofloxacin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1254	29729180	1313-37	erythromycin	erythromycin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1255	29729180	1313-37	clindamycin	clindamycin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1256	29729180	1313-37	tetracycline	tetracycline	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1257	29729180	1313-37	fusidic acid	fusidic acid	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1258	29729180	1313-37	mupirocin	mupirocin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1259	29729180	1313-37	trimethoprim	trimethoprim	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1260	29729180	1313-37	linezolid	linezolid	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1261	29729180	1313-37	daptomycin	daptomycin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1262	29729180	1313-37	teicoplanin	teicoplanin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1263	29729180	1313-37	vancomycin	vancomycin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1264	29729180	1313-37	chloramphenicol	chloramphenicol	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1265	29729180	1313-37	rifampin	rifampin	1280.26050	ERS2213399,SAMEA104602117	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1266	29729180	1319-38	penicillin	penicillin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1267	29729180	1319-38	oxacillin	oxacillin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1268	29729180	1319-38	gentamicin	gentamicin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1269	29729180	1319-38	ciprofloxacin	ciprofloxacin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1270	29729180	1319-38	erythromycin	erythromycin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1271	29729180	1319-38	clindamycin	clindamycin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1272	29729180	1319-38	tetracycline	tetracycline	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1273	29729180	1319-38	fusidic acid	fusidic acid	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1274	29729180	1319-38	mupirocin	mupirocin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1275	29729180	1319-38	trimethoprim	trimethoprim	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1276	29729180	1319-38	linezolid	linezolid	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1277	29729180	1319-38	daptomycin	daptomycin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1278	29729180	1319-38	teicoplanin	teicoplanin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1279	29729180	1319-38	vancomycin	vancomycin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1280	29729180	1319-38	chloramphenicol	chloramphenicol	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1281	29729180	1319-38	rifampin	rifampin	1280.26051	ERS2213400,SAMEA104602118	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1282	29729180	1333-39	penicillin	penicillin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1283	29729180	1333-39	oxacillin	oxacillin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1284	29729180	1333-39	gentamicin	gentamicin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1285	29729180	1333-39	ciprofloxacin	ciprofloxacin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1286	29729180	1333-39	erythromycin	erythromycin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1287	29729180	1333-39	clindamycin	clindamycin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1288	29729180	1333-39	tetracycline	tetracycline	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1289	29729180	1333-39	fusidic acid	fusidic acid	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1290	29729180	1333-39	mupirocin	mupirocin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1291	29729180	1333-39	trimethoprim	trimethoprim	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1292	29729180	1333-39	linezolid	linezolid	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1293	29729180	1333-39	daptomycin	daptomycin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1294	29729180	1333-39	teicoplanin	teicoplanin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1295	29729180	1333-39	vancomycin	vancomycin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1296	29729180	1333-39	chloramphenicol	chloramphenicol	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1297	29729180	1333-39	rifampin	rifampin	1280.26053	ERS2213401,SAMEA104602119	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1298	29729180	1334-40	penicillin	penicillin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1299	29729180	1334-40	oxacillin	oxacillin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1300	29729180	1334-40	gentamicin	gentamicin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1301	29729180	1334-40	ciprofloxacin	ciprofloxacin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1302	29729180	1334-40	erythromycin	erythromycin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1303	29729180	1334-40	clindamycin	clindamycin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1304	29729180	1334-40	tetracycline	tetracycline	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1305	29729180	1334-40	fusidic acid	fusidic acid	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1306	29729180	1334-40	mupirocin	mupirocin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1307	29729180	1334-40	trimethoprim	trimethoprim	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1308	29729180	1334-40	linezolid	linezolid	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1309	29729180	1334-40	daptomycin	daptomycin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1310	29729180	1334-40	teicoplanin	teicoplanin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1311	29729180	1334-40	vancomycin	vancomycin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1312	29729180	1334-40	chloramphenicol	chloramphenicol	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1313	29729180	1334-40	rifampin	rifampin	1280.26052	ERS2213402,SAMEA104602120	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1314	29729180	1343-42	penicillin	penicillin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1315	29729180	1343-42	oxacillin	oxacillin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1316	29729180	1343-42	gentamicin	gentamicin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1317	29729180	1343-42	ciprofloxacin	ciprofloxacin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1318	29729180	1343-42	erythromycin	erythromycin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1319	29729180	1343-42	clindamycin	clindamycin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1320	29729180	1343-42	tetracycline	tetracycline	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1321	29729180	1343-42	fusidic acid	fusidic acid	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1322	29729180	1343-42	mupirocin	mupirocin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1323	29729180	1343-42	trimethoprim	trimethoprim	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1324	29729180	1343-42	linezolid	linezolid	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1325	29729180	1343-42	daptomycin	daptomycin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1326	29729180	1343-42	teicoplanin	teicoplanin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1327	29729180	1343-42	vancomycin	vancomycin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1328	29729180	1343-42	chloramphenicol	chloramphenicol	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1329	29729180	1343-42	rifampin	rifampin	1280.26054	ERS2213403,SAMEA104602121	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1330	29729180	1344-43	penicillin	penicillin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1331	29729180	1344-43	oxacillin	oxacillin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1332	29729180	1344-43	gentamicin	gentamicin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1333	29729180	1344-43	ciprofloxacin	ciprofloxacin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1334	29729180	1344-43	erythromycin	erythromycin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1335	29729180	1344-43	clindamycin	clindamycin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1336	29729180	1344-43	tetracycline	tetracycline	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1337	29729180	1344-43	fusidic acid	fusidic acid	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1338	29729180	1344-43	mupirocin	mupirocin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1339	29729180	1344-43	trimethoprim	trimethoprim	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1340	29729180	1344-43	linezolid	linezolid	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1341	29729180	1344-43	daptomycin	daptomycin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1342	29729180	1344-43	teicoplanin	teicoplanin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1343	29729180	1344-43	vancomycin	vancomycin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1344	29729180	1344-43	chloramphenicol	chloramphenicol	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1345	29729180	1344-43	rifampin	rifampin	1280.26055	ERS2213404,SAMEA104602122	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1346	29729180	1356-44	penicillin	penicillin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1347	29729180	1356-44	oxacillin	oxacillin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1348	29729180	1356-44	gentamicin	gentamicin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1349	29729180	1356-44	ciprofloxacin	ciprofloxacin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1350	29729180	1356-44	erythromycin	erythromycin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1351	29729180	1356-44	clindamycin	clindamycin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1352	29729180	1356-44	tetracycline	tetracycline	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1353	29729180	1356-44	fusidic acid	fusidic acid	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1354	29729180	1356-44	mupirocin	mupirocin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1355	29729180	1356-44	trimethoprim	trimethoprim	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1356	29729180	1356-44	linezolid	linezolid	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1357	29729180	1356-44	daptomycin	daptomycin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1358	29729180	1356-44	teicoplanin	teicoplanin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1359	29729180	1356-44	vancomycin	vancomycin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1360	29729180	1356-44	chloramphenicol	chloramphenicol	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1361	29729180	1356-44	rifampin	rifampin	1280.26056	ERS2213405,SAMEA104602123	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1362	29729180	1359-45	penicillin	penicillin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1363	29729180	1359-45	oxacillin	oxacillin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1364	29729180	1359-45	gentamicin	gentamicin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1365	29729180	1359-45	ciprofloxacin	ciprofloxacin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1366	29729180	1359-45	erythromycin	erythromycin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1367	29729180	1359-45	clindamycin	clindamycin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1368	29729180	1359-45	tetracycline	tetracycline	1280.26057	ERS2213406,SAMEA104602124	MATCHED	R	R	Resistant	R	CORRECT	>=	16	>=	16	>=	16	CORRECT
1369	29729180	1359-45	fusidic acid	fusidic acid	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1370	29729180	1359-45	mupirocin	mupirocin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1371	29729180	1359-45	trimethoprim	trimethoprim	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1372	29729180	1359-45	linezolid	linezolid	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1373	29729180	1359-45	daptomycin	daptomycin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1374	29729180	1359-45	teicoplanin	teicoplanin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1375	29729180	1359-45	vancomycin	vancomycin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1376	29729180	1359-45	chloramphenicol	chloramphenicol	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	4	<=	4	<=	4	CORRECT
1377	29729180	1359-45	rifampin	rifampin	1280.26057	ERS2213406,SAMEA104602124	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1378	29729180	1367-46	penicillin	penicillin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1379	29729180	1367-46	oxacillin	oxacillin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1380	29729180	1367-46	gentamicin	gentamicin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1381	29729180	1367-46	ciprofloxacin	ciprofloxacin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1382	29729180	1367-46	erythromycin	erythromycin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1383	29729180	1367-46	clindamycin	clindamycin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	0.25	=	0.25	=	0.25	CORRECT
1384	29729180	1367-46	tetracycline	tetracycline	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	1	<=	1	<=	1	CORRECT
1385	29729180	1367-46	fusidic acid	fusidic acid	1280.26058	ERS2213407,SAMEA104602125	MATCHED	R	R	Resistant	R	CORRECT	=	16	=	16	=	16	CORRECT
1386	29729180	1367-46	mupirocin	mupirocin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	2	<=	2	<=	2	CORRECT
1387	29729180	1367-46	trimethoprim	trimethoprim	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	1	=	1	=	1	CORRECT
1388	29729180	1367-46	linezolid	linezolid	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	2	=	2	=	2	CORRECT
1389	29729180	1367-46	daptomycin	daptomycin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	0.5	=	0.5	=	0.5	CORRECT
1390	29729180	1367-46	teicoplanin	teicoplanin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1391	29729180	1367-46	vancomycin	vancomycin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
1392	29729180	1367-46	chloramphenicol	chloramphenicol	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	=	8	=	8	=	8	CORRECT
1393	29729180	1367-46	rifampin	rifampin	1280.26058	ERS2213407,SAMEA104602125	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.03	<=	0.03	<=	0.03	CORRECT
1394	29729180	1374-47	penicillin	penicillin	1280.26059	ERS2213408,SAMEA104602126	MATCHED	R	R	Resistant	R	CORRECT	>=	0.5	>=	0.5	>=	0.5	CORRECT
1395	29729180	1374-47	oxacillin	oxacillin	1280.26059	ERS2213408,SAMEA104602126	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.25	<=	0.25	<=	0.25	CORRECT
1396	29729180	1374-47	gentamicin	gentamicin	1280.26059	ERS2213408,SAMEA104602126	MATCHED	S	S	Susceptible	S	CORRECT	<=	0.5	<=	0.5	<=	0.5	CORRECT
