file_name	sheet_name	isolate_id	accession	drug	mic_sign	mic	sir_call	notes
Table_3.XLSX	Sheet1	JL043204201500063	SAMN26764536	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201500063	SAMN26764536	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500063	SAMN26764536	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500063	SAMN26764536	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CFZ	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500058	SAMN26764537	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CTX	>	8	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CFZ	>	16	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	TET	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CIP	=	1	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	AZM	=	64	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	GEN	=	32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500057	SAMN26764538	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	AMS	<	2/1	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	TET	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201500048	SAMN26764539	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	TET	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400192	SAMN26764540	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	AMP	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	AMS	<	2/1	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	TET	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400182	SAMN26764541	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400179	SAMN26764542	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	AMS	>	64/32	R	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400177	SAMN26764543	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400167	SAMN26764544	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CAZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	NAL	=	16	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400157	SAMN26764545	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	NAL	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400095	SAMN26764546	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	TET	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CIP	=	0.5	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	CHL	>	64	R	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL04320420140093	SAMN26764547	SXT	>	8/152	R	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	NAL	=	32	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400088	SAMN26764548	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	TET	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400078	SAMN26764549	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	TET	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CIP	<	0.25	I	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043204201400046	SAMN26764550	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CAZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CFX	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043103201900189	SAMN26764551	SXT	=	1/19	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CIP	=	0.125	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043103201800163	SAMN26764552	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CFX	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CTX	=	0.5	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CFZ	=	4	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	IMP	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	TET	=	8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	NAL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CIP	<	0.03	S	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043102201900162	SAMN26764553	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	AMS	=	16/8	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CFZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	TET	=	16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CIP	=	0.06	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	CHL	<	2	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043102201900123	SAMN26764554	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CFX	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CTX	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	TET	>	32	R	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	NAL	=	64	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CIP	=	0.06	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	CHL	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	GEN	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201900038	SAMN26764555	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CAZ	<	1	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CFZ	=	8	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	IMP	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	TET	=	4	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	NAL	>	64	R	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CIP	=	0.25	I	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	AZM	<	4	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	CHL	=	8	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	GEN	<	1	S	
Table_3.XLSX	Sheet1	JL043102201800085	SAMN26764556	SXT	<	0.25/4.75	S	
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	AMP	>	64	R	
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	CAZ	=	2	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	AMS	=	32/16	R	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	CFX	<	2	S	
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	CTX	<	0.25	S	
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	CFZ	=	1	S	mic_sign '=' inferred
Table_3.XLSX	Sheet1	JL043102201700188	SAMN26764557	IMP	<	0.25	S	
